,name,price,stock
0,A Light in the ...,51.77,True
1,Tipping the Velvet,53.74,True
2,Soumission,50.1,True
3,Sharp Objects,47.82,True
4,Sapiens: A Brief History ...,54.23,True
5,The Requiem Red,22.65,True
6,The Dirty Little Secrets ...,33.34,True
7,The Coming Woman: A ...,17.93,True
8,The Boys in the ...,22.6,True
9,The Black Maria,52.15,True
10,Starving Hearts (Triangular Trade ...,13.99,True
11,Shakespeare's Sonnets,20.66,True
12,Set Me Free,17.46,True
13,Scott Pilgrim's Precious Little ...,52.29,True
14,Rip it Up and ...,35.02,True
15,Our Band Could Be ...,57.25,True
16,Olio,23.88,True
17,Mesaerion: The Best Science ...,37.59,True
18,Libertarianism for Beginners,51.33,True
19,It's Only the Himalayas,45.17,True
